
1,rgpd hecho sino decirlo pagara multa 148 millones dolares robo de

0,julian amado sec soc propietarios automoviles taximetro legislado quiere decir legal lado matriz transito caba sobredimensionada hoynostocaalanoche

1,derecho trabajo obvio nadie niega hablamos derechos conviene recordar vtc cabify estatuto trabajadores marca maximo 40h semanales 80h firman conductores seguridadvial dgt

1,pase protegete robodedatos hackeo hard2bit via

1,enelfuturonocabenbuitres enelfuturocabemostodos taxienlucha supuesto derecho ta

1,mejor explicado imposible enelfuturonocabenbuitres negocio cabify el

0,quejas taxistas parecen razonables hace tampoco

0,fotos flota granada

0,nivel floja llegado muuuy lejos uso diario rappi ahora jeff

1,errejon ahora mismo radio quiero vtc paguen impuestos espaa cabify em

1,dice sitio bilbao apruebas unanimidad ordenanza

1,mujer pidio motel amante conductor esposo cooperativaam

0,taxistas pediran fomento usuario pueda pre contratar via app precio trayecto previamente conocido aceptado tal hacen multinacionales via

1,aqui vamos hacer contrario atosigar impuestos empresas huyan realice obj

1,declara holanda ingresos 420 millones tributar menos via bolsa trading acciones

0,joven desaparecida chiguayante chofer cree haberla trasladado san pedro paz

0,espero pronto realidad empresas cabify cumplan la

0,espero pronto realidad empresas cabify cumplan ley tambien multinazionales paguen impuestos pais espaa vuelve calles

0,148 millones multa tendra pagar ocultar hackeo omicrono

1,enelfuturonocabenbuitres enelfuturocabemostodos taxienlucha derecho claro faltaria ma

0,errejon ahora mismo radio quiero vtc paguen impuestos espaa cabify empresa espaola paga impuestos aqui pues idea gustaria pagaran impuestos espaa    

0,dandome consejos quastapasanda ganandocomosiempre horadereflexionar

0,pues pongas parto pide te

1,pagara 148 mdd ocultar fuga datos usuarios

1,pequeo resumen condiciones particulares clientes aceptan descargar aplicacion esper

1,nacionales pilotos guatemala dieron conocer redes sociales septiembre desconectaran plataforma simbolo protesta peticiones podrian aumentar tarifas

1,taxistas preguntan ines arrimadas plenum guerra marido cliente comp

1,acepta pagar 148 millones dolares tratar ocultar brecha seguridad 2016 via cybertalk

1,pidio amante conductor resulto ser esposo

0,uso seguido andas cdmx

1,frasesdecorneadores estabamos fiesta entro bao sigue monica muestra cuerpo saco polla chupe rato llega marido ver mujer agachada une fiesta guillermo aos soltero chofer

0,complejo entramado societario permite ahorrar impuestos informacion

0,intriga saber opina grabois choferes defiende senegalese

0,ghvipgala3 10 gratis cabify codigo mariam10642

0,ahorrar impuestos saquear pueblo explotando trabajadores basta blanquear golfos ladro

1,felizfinde otdirecto27sep ghvip28s 10 gratis cabify codigo mariam10642

1,nivel politico categoria betun

1,practicas debe abandonar

0,apunte wtf dia vistos precios servicios funerarios tanatorio cabi crematorio parece buena idea

1,usa codigo recibe credito cabify

1,hola favor contacta equipo menu ayuda app eats gusto apoyaremos

1,historias twitter

1,taxistas preguntan ines arrimadas plenum guerra marido cliente compaia vtc enelfuturonocabenbuitres

0,pucha mala suerte

1,bien lite encanto

0,venga dejo siria defendernos sarraceno

0,hoy pareja trabajando eats semaforo pregunte hacen trabajar labor respuesta conmovedor sincero importa sapo hpta pudimos hablar ma aprendi meterme asunto

1,mejor noche conocia toda familia

0,puto pais importa solo interesa desaparezcan pequeos negocios moderno ser

1,ma confianza relacion

1,buen

1,awn bebita futbolera quiere

0,bilbao ayuntamiento concejal movilidad alfonso gil sabe dice ma elector

0,pequeo resumen condiciones particulares clientes aceptan descargar aplicacion espero muestre mismo celo alerte usuarios opinion totalmente abusivo

0,vendieron licencia pasarse cabify jodan listos pensaban

0,eats hora fuerza oxxo help

0,parada camion ruta ahi cinco estrellas chingon

1,cordoba guacho taxistas alto giles

1,resuelve facil prohiban taxi anulan toda licencias desregulariza mercado lega

0,hoy mercantil debatir dividido clase do pregunte po

1,internacional joven solicita motel amante conductor esposo

0,vendi licencia comprarme do vtc ahora quieren arruinar titularia quise ser ma

1,cuesta leer tooooda parrafada condiciones uso cabify hecho bonito mosaico

1,legislatura ciudad buenos aire aprueben proyecto ley reglamentar apps

1,cuesta leer tooooda parrafada condiciones uso cabify hecho bonito mosaico subrayando ma importante no dejen engaar enelfuturonocabenbuitres

1,echariais dueo primark aqui paga impuestos ryanair demas empresas cotizan aqui espaa hacen ponen cotizacion escandalo emigrantes blancos pasta aunq roben exploten

0,complejo entramado societario permite ahorrar impuestos informacion javier romera africasw

0,vendi licencia comprarme do vtc ahora quieren arruinar titularia quise ser ma listo clase final resulte ser ma tonto

0,digan digan srry

1,ayuntamiento advierte bilbao sitio via

1,neta seria buen

1,mejor explicado imposible enelfuturonocabenbuitres negocio cabify cocheautonomo cero trabajadores realmente cabify importaran trabajadores contratarian directamente ett engaados estan taxienlucha

0,darles disgusto bademosi bademosi hacer carnet charger

1,proximo octubre privilegio recibir campus madrid juan galiardo director

0,cabify vendieron licencia pasarse cabify gobierno romper

1,seor trauma serio manda narices tio paga negro paga seguridad social vaya dando leccioncitas crack

0,evitar pagar impuestos mal evitar pagar seguridad social asistente bien

1,pidio amante telo chofer esposo acaboinfraganti eltipotenia2laburosxqnollegabanafindemes miralosdetalles

1,amantes piden motel llega volante esposo engaado

0,hey acaba pasar raro quiero compartirlo cuidado pedi trabajo llego carro placas extrao bajo ventana dijo nombre entonces montarme hacerlo carro atras pito

0,ahi ley

1,capitulos nuevos the good place adios hola cama

1,seor esposo reto ensearle tetas alguien que parecen

0,mexico convierte taxi pides app lentamente

0,vino buscarme pibe hermoso creo dimos ma vueltas seguir hablando 

0,realidad sigue superando ficcion

0,peor miedo pido

0,taxista persiguio remis cabify confundirlo rompio luneta gomera ahora dicto sentencia do aos prision suspenso aos inhabilitacion tareas comunitarias

0,jajajaja mam tampoco alv jajajaja

1,eats dejar modifique ubicacion compasion nacimos bien animales

1,pues solo cojo hora pico ganarse loteria encontrar disponible siempre pregunto bajado trabajo mayoria respondido saben trabajar

0,subio muchacha super hot super queer gay as shaking

0,gente aun utiliza utiliza peru porque siguen utilizando peru

0,viajen hizo sentar amiga adelante tocandole piernas haciendole comentarios lugar viaje ramos mejia

0,lleva hora luis miguel

0,subi conductor miro culo pidio bajara

1,pareja pidio motelear conductor resulto siendo esposo mujer

0,chofer venia bien sacado onda empece llorar quise decirle murio gato

0,miren super planton 28sep sebin exigir liberacion piedrero conspirador opositores diran montaje jajajaja indonesia fernando karadima sebin taki taki caricuao migraciones peru richard obuchi rodrigo cabezas

1,resultados termino tercer dia busqueda tamara zurita chiguayante policias realizaron do diligencias claves sip interrogo chofer amigo recibio mensajes whatsapp juntaria ambo calidad testigos

0,mexico lincharon quemaron vivos padre hijo falsamente joder habian hecho bulo redessocia habian violado menor inteligencia gente par desarrollo tecnologico mismos salvajes palos piedras ahora celulares

0,mejor titular semana

1,mujer contrata hotel amante conductor resulta ser esposo

0,colaboradora okcloacas militante extremum derecha pone defender elusion fiscal buitres cabify acaba diciendo tambien evitaria pagar impuestos espaa pudiera patriotas bandera suiza bienestar

0,sorprendete numero restaurantes zesty hermosillo mayor numero ma variados mal servicio

1,fatal casualidad mujer amante piden motel aparece marido conductor

1,lamento desilusionarte esperabas llamar encontrarme volante realidad profesional liberal ejerce

0,ayuda deje ultimo app permite reportarlo

0,taxista aca

0,aqui vergota llegamos 500 subo video mamandola

0,pago metro siempre anda llevando chingada

0,ustedes deben juzgar nadie pudieramos ver van aceptariamos

1,aseguro palangristas titularan pueblo venezolano moviliza exigiendo libertad requesens

0,jajaja gracias dios unica

1,declara holanda ingresos 420 millones tributar menos sharingmisery via

0,devolvieran gaste creo seria millonario

0,voy gallo

1,amiga mistica veces siento opera ma alla recien venia super

0,alaire nicolas pardo gerente colombia habla nueva version light lanube

0,disponible esta soporte telefonico ciudad lyft

1,asco podemitas apoyo podemos clave ejecutivo saque adelante decreto congreso

0,gusta leche

0,siento extrao tener esperar

0,odio peor plataforma mexico

0,presenta colombia version lite app gastar menos datos lanube

1,moto alla

1,mejor indriver

0,maaaaa

1,lumi pues algun dia van viajar perrito toca auto placas ner4073 mejor cambienlo cuanto vio siguio cancelo viaje llego amable subio problema bien portada llevo manta cubrir asiento

1,tambien puso colores diversidad pirando

0,dia trabajando llevaba mane adelante saca semejante cuchillo pri

0,seor jura nutriologos

0,remise aeroparque trayecto palermo 650 peso 210 150 ojala fundan

0,pego cogidon den subo material

0,pedi viene escuchando harto perreo pana miraaame miraaame

1,vengo creo mejores amigo btw guapo

1,seor cree estudiantes nutricion dio ganas seguirle rollo

0,abro hilo es conveniente regular aplicaciones transporte privado cabify etc punto vista conocedor regulacion usuario micros luego taxi formales informales ahora aplicaciones respuesta contundente

0,quiso perseguir camila mexico medium estrella

1,llego ma rapido

0,ustedes creen dueo equivocados estan nadie haria venta gane mismo aplica viajes aeropuerto perder

1,barranquilla colombia mujer amante pidieron motel conductor esposo

1,alguna forma apps victima propio exito calle roba importa chofer de

1,viene aqui america plaza central pasarla rico

0,oye ver horas mejoras servicio verguiza pedir tarjeta culiacan sinaloa

1,escuchen mujer encuentra amante piden marido pasa buscar chau voy pais

1,trae clima ma frio corazon

0,abuelo pensaba remisero fijo llevaba amo 100pre bebe

1,cabify gran medida culpa muerte hija confio supuesta seguridad ofrecian reclama madre mara castilla

0,seor dicen xdxdxd

1,unico pregunto tarjetas debito sirven compras en

1,tienes hambre obten cop4 000 descuento primeros pedidos eats codigo eats ul97zr

1,colaboradora defiende defraudador seguridad social negrero empleadas sabe vtc contribuyen espaa ma groupie sanchez vive galapagar pillamos chuches maduro granadinas

0,increible ven digo muchach cobraban quejan jamas utilizaron pagabamos plata nunk quejamos ahi da cuenta parte tambien problema

1,aqui politico sealando periodista gustan opiniones puro totalitarismo puro comunismo puro fascismo

0,llego poliamor

0,clasico clasicos pizza pepperoni ven probarla 450 ordena recoge 264 8999 pide eats

1,mujer llamo motel amante paso buscar esposo infobae

0,jajajajaj fliiipa

0,cuenta cabify preste

1,queres haga entonces pagame

1,confianza saber alguien especial sigue ruta viajas app compartela

1,pagara 148 mdd robo datos millones persona

1,precios deberiabser nadie limpios usaban

0,aun asi ahora llego cabify pidio mi

1,confianza saber alguien especial sigue ruta viajas app compartela aqui conoceras

0,gobierno federalista quiere poder coge dejando responsabilidad regulaciones la

1,justo hoy queria metiera pata toca ma pinche respetuoso tranquilo mundo alv tengo

1,claro deje gran resea perfil angel

0,arjona deja redactar pasquin favor

0,tras queja interpuesta lucero marquez discriminacion objeto parte chofer negarle servicio acompaada perro guia asistencia cuenta socio conductor habia sido desactivada incumplimiento

1,mal hagamos cancelaciones van aeroouert

0,vida marte porque piramides via 29sep roman crallave rusia cuba

1,mentira solicitas siempre demuestra conduce placas carr

1,dale maty mariano pone casa escabio paga

1,seora maneja habia fastidiado pasa calles mete debe debo

1,vida puede ser ma linda llaman regalarte boleta inauguracion est

0,jajajajajajaja

1,mentira solicitas siempre muestra conduce placas carro

1,voy radio estan pasando chibidon otroviaje

1,pecera

1,mujer contrata motel amante conductor resulta ser esposo

0,pedi encima chamuyando tiro va comer novio miedo

1,chingada manden ubers estan completando viaje tarden putero ptm

1,color ruta

1,hijo puta jajajaja

0,recordatorio nunca llamar

1,colombia pidio motel amante paso buscar esposo

0,dao colombia bueno daa aca duro buen servicio

1,que bueno fiesta seorita disfrutelo usted joven

0,mmmm pues nadie acepta solicitud molesta

1,dramatico cierto opino debe autorizarse introduccion alguno

0,reembolsa

0,hola llevo varios dia intentando pagar viajes tarjeta libreton ustedes pa

1,mujer amante piden hotel recoge esposo

0,mujer invidente denuncia discriminacion parte chofer nacional

0,primera condena taxista caza quitaron licencia obligan tareas comunitarias

1,cosas increibles dia paleta corona ma pool

0,dia trabajando llevaba mane adelante saca semejante cuchillo primero hice tirar carro porteria unidad bajarme resulta hijueputas iban dar pase volvi trabajar mierda

1,conductores felices segun estudio

0,pasado do veces 

0,buzo mostaza and cry the mejor noche vida

1,jajajajaja rezando perdieras final dijera mejor alv jajajaj

1,luna miel terror llegaron brasil ezeiza pidieron robaron alianzas deleteuber enelfuturocabemostodos

1,pinchi puso cancion hace llorar

0,noche pasarla puedas mirar peli quieras llamar horas haber llegado

0,dio cuenta yendo pegar jajakajajajjj crack

0,vez carro trae maquina tiempo regrese 2010 escuchar motel

0,amiga

1,despues dicen importa habilitado barato

0,chale loco parecen

0,saco mesa pago ida vuelta

1,las mejores idea siempre trabajan conjunto junto unimos shared street platafo

0,comida quiere pedimos eats

1,podre seguir utilizando cabify tras traspaso competencias ccaa via

0,melodia triste

0,minutos dice cabron wait

0,joda bueno voy pago drama

0,bordo vehiculo yeimy dio cuenta esposo chofer viceversa genero gra

1,jajajajajajajaja siempre miedo pase

0,creo ocupa par nuevo escobillas

1,mujer contrata hotel amante conductor resulta ser esposo via

0,ahh mames gasolina voy echarle agarrar viaje sabe pasajero prisa penso pinch nunca ningun puto chofer didi

1,pareja amantes piden hospedaje chofer esposo

1,licencias vtc taxistas celebran principio muerte cabify

0,ahorras taco

1,mujer amante piden motel chofer esposo

0,tener punteria encima dia gratis promocion

0,viajes gratis 1cfv598cue

1,pareja contrata hotel chofer marido

1,mujer pidio motel amante conductor esposo lacooperativa

0,imaginan

0,cobra 200 mismo camino cabify 250 ahora

1,de malas mujer amante piden buscar marido

0,historia novela

0,cualquier momento aparece boludo decirte ilegal

1,quemaron cinco auto tres ataques ocurridos madrugada jueves barrio almagro villa cre

0,ciudad larreta endurece leyes mientras lousteau busca regular servicio

1,dicen llaman karma

0,dude pude usar tarjeta locale pude sacar dinero tampoco dinero aparece ahi

1,poh jajaja

0,cobrara recargo demoras pasajeros deberian regular tambien demoras conductores 17

0,estaria piola remiserias chabonas trabajen ahi pibas podamos elejir mina chabon

0,lucero marquez denuncio conductor nego servicio acompaada perro asistencia ciegos

0,esperamos ma tiempo hicimos destino ggg lol

0,hola urbanitas enelfuturonocabenbuitres hijos derecho sanidad educacion pensiones taxienlucha licenciaurbanasi

1,mujer amante piden motel chofer esposo conductor descubrio mujer

1,familia empresa facultades determinar responsable dice cabify afirma

0,llega

1,conductor peleando novia jelp

1,futuro cabify dependera comunidades autonomas hoy

1,uvecetistas perjudicados buena  quien engao quien metio lio vendieron licencia pasarse cabify gobierno romper taxienlucha pit

0,reforma habia chingo trafico marcha neta pense ay mames pinch chairos ponganse trabajar luego marcha aborto legal jajajajajaja periodicazo hocico casi bajo unirme

1,filo bajo bus tomo

0,cada vez manejan peor conductores 

0,mama quiso prestar carro dio cincuenta peso mexicano ida vuelta jajajaja mama tkm

0,va salir deje tirada pendeja hermana

1,piden liberar requesens volveran venciendo venezuelatriunfaenlaonu equiposnuevosparalosbatalladoresdigitales

1,mujer pidio junto amante conductor esposo

0,debe ser chiste verdad quito tierra nadie daa toditos taximetro prefiero

1,recesion tarifas actualizadas buena manera ayudar clase medium medium baja lamentabl

1,seor preocupado dio dice favor llama juan avise llegaste

1,mejor valpo pedidos eats

0,hablas clima conversacion super muerta

0,llega banco

0,iba manejaba alguien explique licencia

0,po volvia pedir pool pasajera nefasta harta che vieja sangrona porfa seor bajela la

1,trayecto suele costar 20 debemos acabar modelo negocio aunque creamos bueno barato peor ma fiable conste veces taxistas parecen legales cabifycaca

1,ciudades podran reducir licencias cabify cuatro aos

0,tenia calor pedi prendiera aire ahora frio pena decirle apague por mori dormido

0,hahaha buenas noches

0,lanza nuevo sistema respuestas inteligentes uberchat

1,quiero regalarte mxn descuento cada primeros viajes aceptar usa codigo xqit6a

1,alguien sabe llama app competencia

0,testa euro vuelvo ma

0,paso vez

0,pais ladsm

1,cachondo eche analogias salen mal unica patriota bandera suiza anna gabriel grupo indepe pone defraudo asistente

0,curiosidades pidio escaparse amante chofer resulto ser esposo barranquilla colombia asieslanoticiav 28sep

1,gobierno echa freno cabify aos prorroga

1,tesla euro vuelvo ma

1,papa va amiga pagan ellas papa deja mentir amigas ma ratas

0,mala suerte nivel

0,vieron volvio paila estot apunto descargar easy

1,mujer llamo telo amante paso buscar esposo

0,cambian

1,siendo mujer agradeces muchisimo noche mujer

0,esperando bajara primero lluvia precio daniel poder

0,jaja casa

1,resonancia schumann aumenta primera vez planeta via migraci

1,podre seguir usando cabify tras traspaso competencias ccaa

0,acordate lista 2015 ducote hoy estarias trabajando

0,padre practico motor relacion precio distancia mejor agarro

0,seor trabajador eats queretaro pregunto tenia seal dije dijo ayer noche debido cayo linea telefonica puede elaborar mala onda hagan

1,resonancia schumann aumenta primera vez planeta via migraciones peru rusia cuba pompeo vega roman

1,jajaja estupido

0,ganas decirle pregunte mass gracias

1,luna miel terror llegaron brasil ezeiza pidieron robaron alianzas

0,seor conoci hoy cayo ma bien dijo esperemos llegue puede morir asi

1,cabify veces ma caro

1,mujer pide amante motel conductor era esposo

1,ojala acapulco existiera eats

1,andar celular hice saliera lateral ahora parados

0,escuchando auriculare escucha cosa

1,brasileros mienten seguro taxistas mentirosos quieren hacer quedar mal bueno

0,llegue ma tarde casa

0,deberia autorizar

1,imperdible cabify demandada padre maracastilla

0,primera vez quitan licencia taxista caza ataco gomera

0,menos unico paso

0,chofer acaba contar viajes nocturnos llevo chica turbo ebria

0,llovera hoy

1,pagara conductores 148 millones dolares ocultar hackeo datos

1,pensarlo choferes

1,bailando ritmo cumbia monterrey flow

1,pensarlo choferes matan discriminan asaltan

1,otoo grados corridos pago solo efectivo llegue culiacan

0,pasa estan tan pendejos

1,ayer sola bar casa desee toda nias salimos regresemos solas sintieramos miedo neta gusta merida todavia siento segura viajar sola madrugada

0,chama penso

1,dice camion verdad

0,podes guiarme asi gasto datos gps roberto uso app tener hablar puntuare 10000

0,quiero decirle enamoradoooooo

0,unidos tambien taxi aca deja sindicato dejaban us

1,creo razon episodio tanta alharaca verdadero episodio piera escribi

0,jajajajaajajajjaa

1,encima unas fotocopias cuadernos gloria tal caronte chofer pluton anotan

0,tomar conductor escuchando rise cancion world precio demasiado cool

0,unica problemas dia querido agarrar tarjetas

0,estres pachuca necesito numero maldito

0,pedi

1,quiero reportar pool viene cacharpo grita las torres bandera san cristobal villa flores

1,venezuelatriunfaenlaonu lidera10 fernando karadima bagdad defensa requesens rusia cuba periodistas nac

0,conductor descubrio mujer amante dirigia motel esposa pidio ser

0,mal siento vomite5 veces vuelta casa cuento cuado justo estabamos hablando

1,ahora patriotismo apoyar frian impuestos parasitos puedan vivir costa mientras insultan rey desprecian bandera reescriben historia intentan reeducar sociedad odian

0,eats menos pastel crepas asi

0,sintonizando club jamz hoy

0,marico imaginense

0,ma triste persona multada defraudar seguridad social critique alguien quiere pagar menos impuestos ponga mote periodicos gustan tipo donald trump

1,argentina pidiendo fmi solucione problemas mujer llamo hotel con

1,literal minutos muriendome llego ma queria manejara lo

0,gente tomandose afanar conductores quieren hacer denuncia comisaria son

1,alguien ma pasado toma aparece cantidad cobrar obviamente mayor no

1,ayuda conductor pregunto venia iba parecio lleva min sin

0,viajar pase mensaje amiga se demora digale llegamos cinco minutos  

0,esperando opcion tomar conductor ma cholo podium haber publ

1,mexico demandan cabify asesinato mujer ocurrido ao pasado deletecabify

0,gracias seor bajarme entero iba escobedo

0,subi dijo prefiere nissan lambo stteeeeee meeennnnnnn

0,chocaron punto llegar aeropuerto pedi cancelo iba ponchado mama empezo

0,sepa

0,btw olvidaron audifonos chocado

0,sirven sistemas atencion clientes leen

0,paga multa millonaria hackeo millones cuentas

0,cada vez toy subir mama dice chofer cuide jajajajj ma boba pobre

1,mujer llamo hotel amante conductor marido

0,hoy caso mujeres sirven

1,nuevo video es realidad vale pena fraude

1,ela ama

1,imaginan taxistas rojos llevaran ma ao tratando mejorar servicio vez seguir manifestandose

1,lite llega colombia

0,quieren dinero devolvera hija

0,gente mala suerte seora

0,jajajajajajaja puede ser real

1,jajajajajajajajajjajajjaaaaaaaaaaaaaaaaa

1,viste saliendo tenes puerta rompe llave quedandote encer

1,perfectible

0,ma bien casa hambre papi ahi cocine hoy hmmm antoja voy pedir

1,manda va sabes cagar fuerte cancelar viaje va tene

0,tanta mala cuea

0,uds saben parece cdo pedis avisan modelo patente auto foto conductor

0,aca aburris queres

0,prisa pesima costumbre checar cada segundo asi llegar ma rapido

1,bandera roja hoz martillo unica aportacion conocida bienestar sido cotizar asistente seguridad social

1,hacia tiempo salia noche cogia cabify desmejorado muchisimo servicio

1,viernes gastado ma cerveza todomal

1,seba piera firmando alemania frase prohibida deutschland alles

0,mal maneja chabon jajakaja cualquier momento muero

1,jajajajajajajajajajajajajajajajajajaja

0,jajajajaja idiota homero tentado

0,toco mujer cancelo viaje hiciste hija yuta f quiero castrar tratan mal

1,sale bien

1,mismo empresas demas momento

0,manejando agua llega mitad coche quiero llegar aeropuerto conformo vivir

1,recuerdo fiesta toca esperar abran transmilenio dia

1,quiero rumba invita bailar cambio vamos jajajaja resultado viaje largo ociosa

1,toco chofer demasiado guapo hasta fin venia pelendo novia novio

0,lei reportaje cuenta tuittero escribio joven ladrona lei tuitteros conocidos decir frases ofensivas violentas ven puede joder vida persona averiguar primero

0,esperando caro 109 contrasea contrasea vez patente hace dia piba 

0,salio ma caro pinche casa boleto camion cdmx cuerna asi cosas gran ciudad pudientes

0,sere unica marea caon

0,carajo

0,alguien calle

1,lomasvisto mujer pidio motel amante conductor esposo

1,justicia demandan cabify feminicidio mara castilla padre joven buscan obtener indemniza

1,jajajajajajajajaja

0,amigo oren envie factura plis

1,mismo empresas demas momento cualquier persona puede entrar garantia persona renta servicio mencionar siquiera taxi pirata

1,jajajaajaj

1,ruta ver obra maestra astarisborn

0,cochilei

1,amiga mistica veces siento opera ma alla recien venia super cargadisima moto empezo bajar feo presion mismo tiempo chico moto quedo nafta

1,tarea comunitaria tendria ser lavar auto cabify

1,hijueputa pido eats aguacero

0,dale vivis caba cansado convivir piquetes inseguridad mafia taxi quema mafia trapitos

0,jodiendo tan boluda va ser nombre patente

0,clarin miente puede ser real

0,conductor estan mandando fotos calientes que hace ahi 

0,seor cree nutriologos

0,grindr quieren odiooo puedo levantarme cama tomarme moron

1,buena noticia

0,luna miel terror llegaron brasil ezeiza pidieron robaron alianzas violacion ahora no responsables

0,tenes mala suerte mil

1,pudientes borrachos deben manejar

0,ojala ponga teeemaaa

0,mujer corina smith

0,salado salado

0,cierto empresas extramadamente corruptas nivel mundial

1,vivo tan cerca trabajo empece ver subi voltear ventana habia vuelta depa

0,jajajaja mal fla

0,lanza nuevo sistema respuestas inteligentes uberchat see more

1,suerte falla prohibir consumidores podemos elegir usar servicios cuarta

1,precisamente acabo ver brutal venezuela vemo

1,puso traba hola dijo mori besoooos

0,harta juro sacar ma fuerzas afrontar maltrato falta respeto hacia muje

1,seguire usando simple tarifa entiendo elevada pido llamo

1,mujer pidio junto amante chofer paso buscar esposo mira

1,quiere cambio musica seor disfrutela musica gusta subale ma bien muchas gracias cancion favorita 

0,hoy demasiado chistoso

0,viene bailando kumbala sabe viernes

1,amigo acabo enterar buena fuente eats llega aguascalientes cada vez menos provincianos ma gordos

1,enelfuturocabemostodos violentos empeen boicotear toda acciones cabify realicen nadie impedir sigamos dando opcion poder elegir servicio publico vamos utilizar nuncadejesdecreer

0,hablemos probabilidades matematicas

1,sacandome selfie jjaajajajja

1,excelente

0,taxista totalmente desagradable profesional asi pedido petty

0,dice dicho cielo tierra oculto hace taxista seduciendo vida mujer

1,comiendo moco hicimos contacto visual creo amigo

0,cuento escribio richard  historia

0,ammmm wtf olor coche

0,demorado porraaaaa

1,vlog desayuno rapido auto taller haul pidio toalla trave

1,cabify pregunto quiero puente nuevo viejo despues debatirlo quedamos puente nuevo

0,seor traigo audifonos puestos favor saque platica gracias

0,asi mierda cln

0,eats

0,parte loco weon

1,encontre alguien ma despitado jajajaja

1,desafortunadamente taxistas bogotanos decepcion chateando musica asquerosa vol

1,pasa fotos compaero increible taxistas esten llegando punto enelfuturocabemostodos cabify

1,persigue desgracia querida

1,desgracia persigue querida

0,gato simpatico iti malia

1,quedarnos ver algun lado publico metro parque camion sentarnos junto lleves vestido

1,lite llega mexico via

1,paso

0,acto fallido diria psicoanalisis

0,oye okultin habias contado haciendo

1,chino hace debut japon

1,entendi confundia bien rompiera luneta entonces iba caminando

1,republica demandan cabify feminicidio mara castilla

1,insistis exijamos mejor presente ma ma contro

0,hace chofer seduciendo vida

1,fav necesitas va llamar jajaja

0,volvi ver tenia placa salia aplicacion entiendo quiero pensar razon seor sabia nombre sabia esperando cometan error punto confien sabe nombre

1,juro pedir pra parar numa sorveteria pro mdp hall

0,tan increiblemente deli feliz maneje despacio

1,escuchando partido riber vida odia

0,pago metro siempre anda llevando chingada gratis

1,gusto video shelby gt350 manejado frankymostro

1,lamentablemente funciona cabify siendo estan prohibidos ilegalidad arg

0,eats netflix convirtieron mejores amigo

1,abre ojos 1997

0,que hace seduciendo vida todo termino peor forma posible

0,cansan operar fake news entiendo acciones radio taxi

1,hora dejen ser socios conductores cambien actitud piensen aceptacion bajando casi paises estan van caida rapida frenos

1,familia

0,toda semana andado mamen cuanta gastadera hacen rinda dinero transporte

0,subieron robaron no van hablar mafia cierto esta

0,vos quejas pedo

0,subieron robaron no van hablar mafia cierto moda hablar mal

0,creo situacion peor abri puerta montarme encuentro pareja casi pleno acto

1,gracias comunicarte servicio cliente como puedo ayudarlo

0,bronca choferes hablan aburrido viaje asi califico estrellas ortiva

1,noticia tan creible dia decian conductor habia violado

0,colombia pareja amantes solicita lleva sorpresa descubrir identidad chofer

1,subieron robaron no van hablar mafia cierto est

1,mujer amante pidieron paso recoger marido sociedad radio adn

0,paso guillermo dijo naaada suerte

1,jajaja hija puta madre 

1,traia musica salsa volumen pregunto cambiaba respondi favor me

0,maristas menos lentos

1,hace par dia hombre hotel amante mujer limpiaba habitaciones suegra

1,tambien disminuido calidad usuarios horarios nocturnos

1,amantes piden motel llega volante

0,solicitan capacitar conductores discriminar persona ciegas

1,pedidos amo proximame glovo entra pack

1,choca irme

0,chabon romper raquetasos

0,dios bendiga ahre

1,motoristas menos lentos

0,hace me aprox chupitos llevo ahora hablo decirme pareci linda okaaa levante puede ver

0,bien

1,fin viejo basta violentos inadaptados

0,pago metrobus siempre anda llevando chingada

0,mil maneras perder dignidad abrir campantemente carro alguien cabify indriver pena

1,puedes coger totalmente gratis pro

0,puede ser pidio salir amante resulto chofer marido atr perro

1,zona plaza sol lados extra 3312289986 dannae 3318723066 camila

0,creo maana voy llego

1,hermano salio tan buena puse tarjeta credito pal uso aun viene vuelta cague

0,dijo bonita mejor dice pendejo

1,ahora dejo cabify pasa

0,utez utez universidad tecnologica emiliano zapata

0,dia cantando psycho killer cabeza ahora subi sonando ahi tenes

1,pinche madre anuncios yutuuuuuuuuuu

0,ser socio conductor jugar gallos veces gana veces pierde nunca gan

0,cuanto vomitar

1,siento bien bebe pido radio disney

1,el ultimo bus ecuador gracias ciudad

1,jajaja salada

